-16.099339957496415, 1.0202594170585874e+41
3.549999999999976, 5.4152942150150116e+42
3.579999999999984, 5.4152942150150116e+42
3.609999999999985, 5.3784208772231417e+42
3.6399999999999864, 5.3784208772231417e+42
3.6699999999999875, 5.3784208772231417e+42
3.6999999999999886, 5.341547539431302e+42
3.7299999999999827, 5.341547539431302e+42
3.759999999999984, 5.341547539431302e+42
3.789999999999978, 5.341547539431302e+42
3.819999999999986, 5.299406581954905e+42
3.849999999999987, 5.299406581954905e+42
3.8799999999999812, 5.299406581954905e+42
3.9099999999999824, 5.262533244163098e+42
3.9399999999999835, 5.262533244163098e+42
3.9699999999999847, 5.262533244163098e+42
3.999999999999986, 5.262533244163098e+42
4.029999999999994, 5.220392286686661e+42
4.059999999999974, 5.220392286686661e+42
4.089999999999982, 5.220392286686661e+42
4.119999999999983, 5.204589427633039e+42
4.149999999999984, 5.204589427633039e+42
4.1799999999999855, 5.204589427633039e+42
4.209999999999987, 5.204589427633039e+42
4.239999999999988, 5.167716089841241e+42
4.269999999999989, 5.167716089841241e+42
4.299999999999976, 5.167716089841241e+42
4.329999999999977, 5.146645611103005e+42
4.359999999999978, 5.146645611103005e+42
4.389999999999986, 5.146645611103005e+42
4.41999999999998, 5.146645611103005e+42
4.449999999999989, 5.109772273311159e+42
4.47999999999999, 5.109772273311159e+42
4.509999999999991, 5.109772273311159e+42
4.539999999999992, 5.0728989355192316e+42
4.569999999999986, 5.0728989355192316e+42
4.599999999999994, 5.0728989355192316e+42
4.629999999999988, 5.0728989355192316e+42
4.659999999999982, 5.0360255977274266e+42
4.689999999999991, 5.0360255977274266e+42
4.719999999999992, 5.0360255977274266e+42
4.749999999999986, 4.99915225993559e+42
4.779999999999987, 4.99915225993559e+42
4.809999999999988, 4.99915225993559e+42
4.839999999999996, 4.99915225993559e+42
4.869999999999997, 4.962278922143759e+42
4.899999999999999, 4.962278922143759e+42
4.929999999999993, 4.962278922143759e+42
4.959999999999994, 4.9254055843519345e+42
4.989999999999995, 4.9254055843519345e+42
5.019999999999982, 4.920137964667347e+42
5.04999999999999, 4.920137964667347e+42
5.079999999999998, 4.88853224656009e+42
5.109999999999992, 4.88853224656009e+42
5.140000000000001, 4.88853224656009e+42
5.170000000000002, 4.8727293875064125e+42
5.200000000000003, 4.85692652845282e+42
5.22999999999999, 4.85692652845282e+42
5.259999999999991, 4.85692652845282e+42
5.289999999999985, 4.8147855709763947e+42
5.319999999999993, 4.8147855709763947e+42
5.349999999999994, 4.8147855709763947e+42
5.3799999999999955, 4.8147855709763947e+42
5.409999999999997, 4.767376993815408e+42
5.440000000000005, 4.767376993815408e+42
5.469999999999999, 4.767376993815408e+42
5.499999999999986, 4.73050365602363e+42
5.529999999999994, 4.73050365602363e+42
5.559999999999995, 4.73050365602363e+42
5.589999999999989, 4.73050365602363e+42
5.61999999999999, 4.693630318231718e+42
5.649999999999999, 4.693630318231718e+42
5.68, 4.693630318231718e+42
5.709999999999994, 4.6620246001244365e+42
5.739999999999995, 4.6620246001244365e+42
5.769999999999989, 4.6620246001244365e+42
5.799999999999997, 4.6620246001244365e+42
5.829999999999998, 4.6251512623325944e+42
5.859999999999999, 4.6251512623325944e+42
5.890000000000001, 4.6251512623325944e+42
5.920000000000002, 4.593545544225367e+42
5.949999999999996, 4.593545544225367e+42
5.979999999999997, 4.593545544225367e+42
6.009999999999998, 4.593545544225367e+42
6.039999999999999, 4.5619398261180177e+42
6.07, 4.5619398261180177e+42
6.099999999999994, 4.5619398261180177e+42
6.130000000000003, 4.5303341080106795e+42
6.160000000000004, 4.5303341080106795e+42
6.189999999999998, 4.5303341080106795e+42
6.219999999999999, 4.5303341080106795e+42
6.25, 4.4776579111652695e+42
6.280000000000001, 4.4776579111652695e+42
6.310000000000009, 4.4776579111652695e+42
6.3400000000000105, 4.446052193057965e+42
6.369999999999997, 4.446052193057965e+42
6.400000000000006, 4.446052193057965e+42
6.43, 4.446052193057965e+42
6.460000000000001, 4.4144464749506346e+42
6.490000000000009, 4.4144464749506346e+42
6.520000000000003, 4.4144464749506346e+42
6.550000000000004, 4.367037897789663e+42
6.5800000000000125, 4.367037897789663e+42
6.610000000000014, 4.367037897789663e+42
6.640000000000015, 4.367037897789663e+42
6.670000000000002, 4.3354321796823785e+42
6.699999999999996, 4.3354321796823785e+42
6.729999999999997, 4.3354321796823785e+42
6.759999999999998, 4.303826461575118e+42
6.790000000000006, 4.303826461575118e+42
6.82, 4.303826461575118e+42
6.8500000000000085, 4.303826461575118e+42
6.880000000000017, 4.272220743467823e+42
6.910000000000011, 4.272220743467823e+42
6.940000000000005, 4.272220743467823e+42
6.970000000000006, 4.2248121663068696e+42
7.000000000000007, 4.2248121663068696e+42
7.030000000000008, 4.2248121663068696e+42
7.060000000000009, 4.2248121663068696e+42
7.090000000000003, 4.1932064481995673e+42
7.120000000000012, 4.1932064481995673e+42
7.150000000000006, 4.1932064481995673e+42
7.180000000000014, 4.161600730092315e+42
7.210000000000001, 4.161600730092315e+42
7.240000000000009, 4.161600730092315e+42
7.27000000000001, 4.161600730092315e+42
7.300000000000011, 4.1299950119849596e+42
7.3300000000000125, 4.1299950119849596e+42
7.360000000000014, 4.1299950119849596e+42
7.390000000000015, 4.114192152931327e+42
7.420000000000009, 4.0983892938776833e+42
7.45000000000001, 4.0983892938776833e+42
7.480000000000018, 4.0983892938776833e+42
7.510000000000012, 4.072051195454954e+42
7.540000000000006, 4.072051195454954e+42
7.570000000000007, 4.072051195454954e+42
7.600000000000016, 4.072051195454954e+42
7.63000000000001, 4.0404454773476674e+42
7.660000000000011, 4.0404454773476674e+42
7.690000000000019, 4.0404454773476674e+42
7.720000000000013, 4.0088397592403093e+42
7.750000000000014, 4.0088397592403093e+42
7.7800000000000225, 4.0088397592403093e+42
7.8100000000000165, 4.0088397592403093e+42
7.840000000000018, 3.977234041133106e+42
7.870000000000012, 3.977234041133106e+42
7.900000000000013, 3.977234041133106e+42
7.930000000000014, 3.9508959427103014e+42
7.960000000000015, 3.9508959427103014e+42
7.990000000000016, 3.9508959427103014e+42
8.020000000000017, 3.9508959427103014e+42
8.050000000000004, 3.924557844287595e+42
8.080000000000005, 3.924557844287595e+42
8.110000000000014, 3.924557844287595e+42
8.140000000000022, 3.908754985233911e+42
8.170000000000016, 3.908754985233911e+42
8.200000000000017, 3.908754985233911e+42
8.230000000000011, 3.908754985233911e+42
8.260000000000012, 3.8824168868112084e+42
8.290000000000006, 3.8824168868112084e+42
8.32, 3.8824168868112084e+42
8.350000000000009, 3.850811168703883e+42
8.38000000000001, 3.850811168703883e+42
8.41000000000001, 3.850811168703883e+42
8.440000000000005, 3.850811168703883e+42
8.470000000000006, 3.8192054505965927e+42
8.500000000000007, 3.8192054505965927e+42
8.530000000000001, 3.8192054505965927e+42
8.560000000000002, 3.7981349718584207e+42
8.589999999999996, 3.7981349718584207e+42
8.620000000000005, 3.7981349718584207e+42
8.650000000000006, 3.7981349718584207e+42
8.679999999999993, 3.7665292537511004e+42
8.71, 3.7665292537511004e+42
8.740000000000002, 3.7665292537511004e+42
8.769999999999996, 3.740191155328341e+42
8.79999999999999, 3.740191155328341e+42
8.829999999999998, 3.740191155328341e+42
8.86, 3.740191155328341e+42
8.89, 3.7138530569055895e+42
8.920000000000002, 3.7138530569055895e+42
8.949999999999996, 3.7138530569055895e+42
8.979999999999997, 3.687514958482842e+42
9.009999999999991, 3.687514958482842e+42
9.039999999999992, 3.687514958482842e+42
9.069999999999993, 3.687514958482842e+42
9.099999999999994, 3.6717120994291823e+42
9.129999999999995, 3.6717120994291823e+42
9.159999999999997, 3.6717120994291823e+42
9.18999999999999, 3.6453740010065064e+42
9.219999999999985, 3.6453740010065064e+42
9.249999999999979, 3.6453740010065064e+42
9.279999999999987, 3.6453740010065064e+42
9.309999999999981, 3.619035902583705e+42
9.339999999999982, 3.619035902583705e+42
9.36999999999999, 3.619035902583705e+42
9.399999999999991, 3.592697804160947e+42
9.429999999999986, 3.592697804160947e+42
9.459999999999994, 3.592697804160947e+42
9.489999999999974, 3.592697804160947e+42
9.519999999999975, 3.5663597057382467e+42
9.549999999999983, 3.5663597057382467e+42
9.579999999999984, 3.5663597057382467e+42
9.609999999999985, 3.5663597057382467e+42
9.63999999999998, 3.5400216073154544e+42
9.66999999999998, 3.5400216073154544e+42
9.699999999999989, 3.5400216073154544e+42
9.729999999999976, 3.524218748261827e+42
9.759999999999977, 3.524218748261827e+42
9.789999999999978, 3.524218748261827e+42
9.819999999999979, 3.524218748261827e+42
9.84999999999998, 3.513683508892719e+42
9.879999999999974, 3.513683508892719e+42
9.909999999999975, 3.513683508892719e+42
9.939999999999984, 3.4926130301545384e+42
9.96999999999997, 3.4926130301545384e+42
9.999999999999972, 3.4926130301545384e+42
10.029999999999973, 3.4926130301545384e+42
10.059999999999974, 3.4610073120472256e+42
10.089999999999968, 3.4610073120472256e+42
10.119999999999969, 3.4610073120472256e+42
10.14999999999997, 3.4399368333090715e+42
10.179999999999978, 3.4399368333090715e+42
10.209999999999958, 3.4399368333090715e+42
10.239999999999966, 3.4399368333090715e+42
10.269999999999968, 3.4083311152017444e+42
10.299999999999969, 3.4083311152017444e+42
10.329999999999977, 3.4083311152017444e+42
10.359999999999957, 3.387260636463538e+42
10.389999999999965, 3.387260636463538e+42
10.419999999999959, 3.387260636463538e+42
10.449999999999953, 3.387260636463538e+42
10.479999999999961, 3.3609225380408507e+42
10.509999999999962, 3.3609225380408507e+42
10.539999999999964, 3.3609225380408507e+42
10.569999999999965, 3.3609225380408507e+42
10.599999999999959, 3.3609225380408507e+42
10.62999999999996, 3.3609225380408507e+42
10.659999999999968, 3.3609225380408507e+42
10.689999999999948, 3.339852059302643e+42
10.719999999999956, 3.339852059302643e+42
10.749999999999957, 3.339852059302643e+42
10.779999999999959, 3.3135139608798845e+42
10.80999999999996, 3.3135139608798845e+42
10.839999999999954, 3.3135139608798845e+42
10.869999999999955, 3.3135139608798845e+42
10.899999999999956, 3.2871758624571294e+42
10.92999999999995, 3.2871758624571294e+42
10.959999999999951, 3.2871758624571294e+42
10.989999999999952, 3.2661053837189685e+42
11.019999999999953, 3.2661053837189685e+42
11.049999999999962, 3.2661053837189685e+42
11.079999999999949, 3.2661053837189685e+42
11.10999999999995, 3.2450349049807154e+42
11.13999999999995, 3.2450349049807154e+42
11.169999999999945, 3.2450349049807154e+42
11.199999999999946, 3.2134291868734403e+42
11.229999999999947, 3.2134291868734403e+42
11.259999999999948, 3.2134291868734403e+42
11.28999999999995, 3.2134291868734403e+42
11.319999999999943, 3.2028939475043064e+42
11.349999999999945, 3.2028939475043064e+42
11.379999999999946, 3.2028939475043064e+42
11.40999999999994, 3.192358708135265e+42
11.43999999999994, 3.192358708135265e+42
11.469999999999942, 3.192358708135265e+42
11.499999999999943, 3.192358708135265e+42
11.529999999999944, 3.1712882293970437e+42
11.559999999999938, 3.1712882293970437e+42
11.58999999999994, 3.1712882293970437e+42
11.619999999999948, 3.160752990027977e+42
11.649999999999928, 3.1502177506588524e+42
11.679999999999929, 3.1502177506588524e+42
11.70999999999993, 3.1502177506588524e+42
11.739999999999938, 3.134414891605222e+42
11.769999999999932, 3.134414891605222e+42
11.799999999999933, 3.134414891605222e+42
11.829999999999934, 3.134414891605222e+42
11.859999999999928, 3.113344412866988e+42
11.88999999999993, 3.113344412866988e+42
11.919999999999924, 3.113344412866988e+42
11.949999999999925, 3.0975415538133954e+42
11.979999999999933, 3.0975415538133954e+42
12.009999999999934, 3.0975415538133954e+42
12.039999999999928, 3.0975415538133954e+42
12.06999999999993, 3.076471075075153e+42
12.09999999999993, 3.076471075075153e+42
12.129999999999924, 3.076471075075153e+42
12.159999999999926, 3.055400596336939e+42
12.189999999999927, 3.055400596336939e+42
12.219999999999928, 3.055400596336939e+42
12.249999999999929, 3.055400596336939e+42
12.279999999999923, 3.044865356967834e+42
12.309999999999917, 3.044865356967834e+42
12.339999999999918, 3.044865356967834e+42
12.36999999999992, 3.044865356967834e+42
12.399999999999913, 3.044865356967834e+42
12.429999999999914, 3.044865356967834e+42
12.459999999999916, 3.044865356967834e+42
12.489999999999931, 3.055400596336939e+42
12.519999999999918, 3.055400596336939e+42
12.549999999999926, 3.055400596336939e+42
12.699999999999918, 2.944780582961445e+42
12.729999999999919, 2.944780582961445e+42
12.759999999999913, 2.944780582961445e+42
12.789999999999914, 2.944780582961445e+42
12.819999999999915, 2.944780582961445e+42
12.849999999999909, 2.944780582961445e+42
12.87999999999991, 2.944780582961445e+42
12.909999999999911, 2.944780582961445e+42
12.939999999999912, 2.944780582961445e+42
12.96999999999992, 2.944780582961445e+42
12.999999999999908, 2.923710104223231e+42
13.029999999999916, 2.923710104223231e+42
13.05999999999991, 2.923710104223231e+42
13.089999999999904, 2.923710104223231e+42
13.119999999999905, 2.9131748648541356e+42
13.149999999999906, 2.9131748648541356e+42
13.179999999999907, 2.9131748648541356e+42
13.209999999999908, 2.8921043861159623e+42
13.239999999999903, 2.8921043861159623e+42
13.269999999999904, 2.8921043861159623e+42
13.299999999999898, 2.8921043861159623e+42
13.329999999999892, 2.881569146746825e+42
13.3599999999999, 2.881569146746825e+42
13.389999999999901, 2.881569146746825e+42
13.419999999999895, 2.860498668008622e+42
13.449999999999903, 2.860498668008622e+42
13.479999999999905, 2.860498668008622e+42
13.509999999999891, 2.860498668008622e+42
13.539999999999893, 2.839428189270478e+42
13.569999999999894, 2.839428189270478e+42
13.599999999999895, 2.839428189270478e+42
13.629999999999896, 2.8288929499013385e+42
13.65999999999989, 2.8183577105322695e+42
13.689999999999898, 2.8183577105322695e+42
13.719999999999892, 2.8183577105322695e+42
13.749999999999886, 2.807822471163167e+42
13.779999999999887, 2.807822471163167e+42
13.809999999999889, 2.807822471163167e+42
13.839999999999883, 2.807822471163167e+42
13.86999999999989, 2.8183577105322695e+42
13.899999999999892, 2.8183577105322695e+42
13.929999999999893, 2.8183577105322695e+42
13.959999999999887, 2.8183577105322695e+42
13.989999999999881, 2.8183577105322695e+42
14.01999999999989, 2.8183577105322695e+42
14.049999999999876, 2.8183577105322695e+42
14.079999999999885, 2.7130053168412633e+42
14.109999999999879, 2.7130053168412633e+42
14.139999999999887, 2.7130053168412633e+42
14.169999999999888, 2.7130053168412633e+42
14.199999999999882, 2.7130053168412633e+42
14.229999999999876, 2.7130053168412633e+42
14.259999999999877, 2.7130053168412633e+42
14.289999999999871, 2.72880817589491e+42
14.31999999999988, 2.72880817589491e+42
14.34999999999988, 2.72880817589491e+42
14.379999999999882, 2.718272936525841e+42
14.409999999999876, 2.718272936525841e+42
14.439999999999877, 2.718272936525841e+42
14.469999999999871, 2.7182729365257965e+42
14.499999999999872, 2.7077376971567248e+42
14.529999999999866, 2.7077376971567248e+42
14.559999999999874, 2.7077376971567248e+42
14.589999999999876, 2.6866672184185277e+42
14.619999999999877, 2.6866672184185277e+42
14.649999999999878, 2.6866672184185277e+42
14.679999999999872, 2.6866672184185277e+42
14.709999999999873, 2.6761319790494073e+42
14.739999999999867, 2.6761319790494073e+42
14.769999999999868, 2.6761319790494073e+42
14.79999999999987, 2.665596739680329e+42
14.82999999999987, 2.665596739680329e+42
14.859999999999872, 2.665596739680329e+42
14.88999999999988, 2.665596739680329e+42
14.919999999999867, 2.6497938806266695e+42
14.949999999999868, 2.6497938806266695e+42
14.979999999999862, 2.6497938806266695e+42
15.009999999999863, 2.6392586412575943e+42
15.039999999999864, 2.6392586412575943e+42
15.069999999999865, 2.6392586412575943e+42
15.099999999999866, 2.6392586412575943e+42
15.129999999999868, 2.623455782203916e+42
15.159999999999854, 2.623455782203916e+42
15.189999999999856, 2.623455782203916e+42
15.219999999999864, 2.6023853034657575e+42
15.249999999999858, 2.6023853034657575e+42
15.279999999999859, 2.6023853034657575e+42
15.309999999999853, 2.6023853034657575e+42
15.339999999999861, 2.6023853034657575e+42
15.369999999999862, 2.6023853034657575e+42
15.39999999999985, 2.6023853034657575e+42
15.429999999999858, 2.6023853034657575e+42
15.459999999999852, 2.6023853034657575e+42
15.489999999999853, 2.6023853034657575e+42
15.519999999999854, 2.6023853034657575e+42
15.549999999999855, 2.597117683781187e+42
15.579999999999856, 2.597117683781187e+42
15.609999999999857, 2.597117683781187e+42
15.759999999999849, 2.4970329097747305e+42
15.789999999999843, 2.4970329097747305e+42
15.819999999999851, 2.4970329097747305e+42
15.849999999999852, 2.4970329097747305e+42
15.87999999999984, 2.4970329097747305e+42
15.909999999999847, 2.4970329097747305e+42
15.939999999999841, 2.4970329097747305e+42
15.969999999999843, 2.4970329097747305e+42
15.999999999999844, 2.4970329097747305e+42
16.029999999999845, 2.4970329097747305e+42
16.059999999999846, 2.4970329097747305e+42
16.089999999999847, 2.486497670405637e+42
16.11999999999985, 2.486497670405637e+42
16.14999999999985, 2.486497670405637e+42
16.179999999999836, 2.4706948113520324e+42
16.209999999999845, 2.4706948113520324e+42
16.239999999999846, 2.4706948113520324e+42
16.269999999999847, 2.4706948113520324e+42
16.299999999999855, 2.449624332613784e+42
16.32999999999985, 2.449624332613784e+42
16.359999999999857, 2.449624332613784e+42
16.38999999999986, 2.4338214735601593e+42
16.41999999999986, 2.4338214735601593e+42
16.44999999999986, 2.4338214735601593e+42
16.479999999999862, 2.4338214735601593e+42
16.509999999999863, 2.4180186145064797e+42
16.539999999999857, 2.4180186145064797e+42
16.569999999999858, 2.4180186145064797e+42
16.599999999999866, 2.407483375137417e+42
16.629999999999868, 2.407483375137417e+42
16.65999999999987, 2.407483375137417e+42
16.68999999999987, 2.407483375137417e+42
16.719999999999864, 2.396948135768293e+42
16.749999999999872, 2.396948135768293e+42
16.779999999999866, 2.396948135768293e+42
16.809999999999867, 2.3916805160837685e+42
16.839999999999876, 2.3916805160837685e+42
16.86999999999987, 2.3916805160837685e+42
16.89999999999987, 2.3916805160837685e+42
16.929999999999872, 2.3916805160837685e+42
16.959999999999873, 2.3916805160837685e+42
16.989999999999874, 2.3916805160837685e+42
17.13999999999988, 2.302130981446446e+42
17.169999999999888, 2.302130981446446e+42
17.19999999999989, 2.302130981446446e+42
17.229999999999883, 2.302130981446446e+42
17.25999999999989, 2.302130981446446e+42
17.289999999999885, 2.302130981446446e+42
17.319999999999887, 2.302130981446446e+42
17.349999999999895, 2.2915957420773265e+42
17.37999999999989, 2.2915957420773265e+42
17.409999999999897, 2.2915957420773265e+42
17.43999999999989, 2.2915957420773265e+42
17.4699999999999, 2.2915957420773265e+42
17.4999999999999, 2.2915957420773265e+42
17.5299999999999, 2.2915957420773265e+42
17.559999999999903, 2.2810605027082157e+42
17.589999999999897, 2.2810605027082157e+42
17.619999999999905, 2.2810605027082157e+42
17.649999999999906, 2.2599900239700623e+42
17.6799999999999, 2.2599900239700623e+42
17.70999999999991, 2.2599900239700623e+42
17.739999999999903, 2.2599900239700623e+42
17.769999999999904, 2.2441871649163978e+42
17.799999999999912, 2.2441871649163978e+42
17.829999999999913, 2.2441871649163978e+42
17.859999999999914, 2.2336519255472703e+42
17.889999999999915, 2.2283843058627228e+42
17.919999999999916, 2.2283843058627228e+42
17.949999999999918, 2.2283843058627228e+42
17.97999999999991, 2.212581446809084e+42
18.009999999999913, 2.212581446809084e+42
18.039999999999914, 2.212581446809084e+42
18.069999999999915, 2.212581446809084e+42
18.099999999999916, 2.19677858775545e+42
18.129999999999924, 2.19677858775545e+42
18.159999999999926, 2.19677858775545e+42
18.189999999999927, 2.1809757287018105e+42
18.21999999999992, 2.1809757287018105e+42
18.24999999999993, 2.1809757287018105e+42
18.27999999999993, 2.1809757287018105e+42
18.309999999999924, 2.1651728696481696e+42
18.339999999999925, 2.1651728696481696e+42
18.369999999999926, 2.1651728696481696e+42
18.399999999999935, 2.1493700105945042e+42
18.429999999999936, 2.1493700105945042e+42
18.459999999999937, 2.1493700105945042e+42
18.489999999999938, 2.1493700105945042e+42
18.519999999999932, 2.1335671515408633e+42
18.549999999999947, 2.1335671515408633e+42
18.57999999999994, 2.1335671515408633e+42
18.609999999999935, 2.117764292487233e+42
18.639999999999944, 2.117764292487233e+42
18.669999999999938, 2.117764292487233e+42
18.699999999999946, 2.117764292487233e+42
18.72999999999994, 2.101961433433554e+42
18.75999999999994, 2.101961433433554e+42
18.789999999999942, 2.101961433433554e+42
18.819999999999958, 2.0861585743799318e+42
18.84999999999995, 2.0861585743799318e+42
18.87999999999996, 2.0861585743799318e+42
18.90999999999996, 2.0861585743799318e+42
18.93999999999994, 2.075623335010813e+42
18.96999999999995, 2.075623335010813e+42
18.999999999999943, 2.075623335010813e+42
19.02999999999996, 2.0703557153262952e+42
19.059999999999953, 2.0703557153262952e+42
19.089999999999968, 2.0703557153262952e+42
19.119999999999955, 2.0703557153262952e+42
19.149999999999963, 2.0545528562726214e+42
19.179999999999957, 2.0545528562726214e+42
19.209999999999965, 2.0545528562726214e+42
19.23999999999996, 2.044017616903518e+42
19.269999999999975, 2.044017616903518e+42
19.29999999999996, 2.044017616903518e+42
19.329999999999963, 2.044017616903518e+42
19.359999999999964, 2.022947138165339e+42
19.389999999999958, 2.022947138165339e+42
19.419999999999966, 2.022947138165339e+42
19.449999999999967, 2.0124118987962362e+42
19.479999999999976, 2.0124118987962362e+42
19.509999999999962, 2.0124118987962362e+42
19.539999999999978, 2.0124118987962362e+42
19.569999999999972, 1.9913414200580165e+42
19.59999999999998, 1.9913414200580165e+42
19.629999999999974, 1.9913414200580165e+42
19.659999999999982, 1.980806180688934e+42
19.689999999999984, 1.980806180688934e+42
19.719999999999985, 1.980806180688934e+42
19.749999999999986, 1.980806180688934e+42
19.779999999999973, 1.9755385610043793e+42
19.809999999999988, 1.9755385610043793e+42
19.839999999999982, 1.9755385610043793e+42
19.86999999999999, 1.970270941319852e+42
19.899999999999984, 1.970270941319852e+42
19.929999999999993, 1.970270941319852e+42
19.959999999999994, 1.970270941319852e+42
19.989999999999995, 1.9492004625816424e+42
20.01999999999999, 1.9492004625816424e+42
20.049999999999983, 1.9492004625816424e+42
20.07999999999999, 1.9492004625816424e+42
20.109999999999992, 1.938665223212526e+42
20.139999999999993, 1.938665223212526e+42
20.169999999999995, 1.938665223212526e+42
20.200000000000003, 1.922862364158906e+42
20.22999999999999, 1.922862364158906e+42
20.260000000000005, 1.922862364158906e+42
20.289999999999992, 1.922862364158906e+42
20.320000000000014, 1.9070595051052414e+42
20.35000000000001, 1.9070595051052414e+42
20.380000000000017, 1.9070595051052414e+42
20.410000000000004, 1.896524265736156e+42
20.440000000000005, 1.896524265736156e+42
20.470000000000006, 1.896524265736156e+42
20.500000000000007, 1.896524265736156e+42
20.53000000000001, 1.8859890263670273e+42
20.56000000000001, 1.8859890263670273e+42
20.590000000000018, 1.8859890263670273e+42
20.62000000000002, 1.8807214066824937e+42
20.650000000000027, 1.8807214066824937e+42
20.680000000000014, 1.8807214066824937e+42
20.71000000000003, 1.8807214066824937e+42
20.740000000000016, 1.87018616731342e+42
20.770000000000017, 1.87018616731342e+42
20.80000000000002, 1.87018616731342e+42
20.830000000000013, 1.8543833082597686e+42
20.860000000000028, 1.8543833082597686e+42
20.890000000000022, 1.8543833082597686e+42
20.92000000000003, 1.8543833082597686e+42
20.95000000000003, 1.838580449206099e+42
20.98000000000004, 1.838580449206099e+42
21.010000000000034, 1.838580449206099e+42
21.040000000000035, 1.828045209836999e+42
21.070000000000036, 1.828045209836999e+42
21.100000000000037, 1.828045209836999e+42
21.130000000000038, 1.828045209836999e+42
21.160000000000032, 1.822777590152452e+42
21.190000000000047, 1.822777590152452e+42
21.220000000000034, 1.822777590152452e+42
21.250000000000036, 1.8122423507833688e+42
21.28000000000003, 1.8122423507833688e+42
21.310000000000038, 1.8122423507833688e+42
21.34000000000004, 1.8122423507833688e+42
21.370000000000047, 1.801707111414267e+42
21.400000000000034, 1.801707111414267e+42
21.43000000000005, 1.801707111414267e+42
21.46000000000005, 1.791171872045152e+42
21.49000000000006, 1.791171872045152e+42
21.520000000000046, 1.791171872045152e+42
21.550000000000047, 1.791171872045152e+42
21.580000000000062, 1.780636632676064e+42
21.61000000000005, 1.780636632676064e+42
21.640000000000057, 1.780636632676064e+42
21.67000000000006, 1.7753690129915175e+42
21.70000000000006, 1.7753690129915175e+42
21.73000000000006, 1.7753690129915175e+42
21.76000000000007, 1.7753690129915175e+42
21.790000000000056, 1.7648337736224138e+42
21.820000000000064, 1.7648337736224138e+42
21.85000000000005, 1.7648337736224138e+42
21.88000000000006, 1.7542985342533306e+42
21.910000000000075, 1.7542985342533306e+42
21.94000000000006, 1.7542985342533306e+42
