-16.092743280572417, 1.3824331853410655e+41
22.870000000000104, 1.538326127186801e+42
22.900000000000105, 1.538326127186801e+42
22.930000000000113, 1.538326127186801e+42
22.960000000000115, 1.5330585075022565e+42
22.9900000000001, 1.5330585075022565e+42
23.020000000000117, 1.5330585075022565e+42
23.050000000000097, 1.5172556484485998e+42
23.080000000000105, 1.5172556484485998e+42
23.1100000000001, 1.5172556484485998e+42
23.140000000000114, 1.5172556484485998e+42
23.17000000000011, 1.5067204090794915e+42
23.200000000000124, 1.5067204090794915e+42
23.23000000000011, 1.5067204090794915e+42
23.26000000000012, 1.501452789394972e+42
23.29000000000012, 1.501452789394972e+42
23.320000000000128, 1.501452789394972e+42
23.350000000000122, 1.501452789394972e+42
23.38000000000011, 1.4909175500258722e+42
23.410000000000117, 1.4909175500258722e+42
23.44000000000011, 1.4909175500258722e+42
23.47000000000012, 1.4856499303413102e+42
23.500000000000114, 1.4856499303413102e+42
23.53000000000013, 1.4856499303413102e+42
23.560000000000116, 1.4856499303413102e+42
23.59000000000013, 1.4751146909722254e+42
23.620000000000132, 1.4751146909722254e+42
23.65000000000014, 1.4751146909722254e+42
23.680000000000128, 1.4698470712876665e+42
23.710000000000136, 1.4698470712876665e+42
23.74000000000013, 1.4698470712876665e+42
23.77000000000013, 1.4698470712876665e+42
23.80000000000014, 1.4593118319185656e+42
23.83000000000014, 1.4593118319185656e+42
23.86000000000014, 1.4593118319185656e+42
23.890000000000143, 1.4540442122340224e+42
23.92000000000015, 1.4540442122340224e+42
23.950000000000145, 1.4540442122340224e+42
23.980000000000153, 1.4540442122340224e+42
24.010000000000147, 1.4487765925494802e+42
24.04000000000015, 1.4487765925494802e+42
24.07000000000015, 1.4487765925494802e+42
24.100000000000144, 1.4382413531803688e+42
24.13000000000015, 1.4382413531803688e+42
24.160000000000146, 1.4382413531803688e+42
24.190000000000154, 1.4382413531803688e+42
24.220000000000148, 1.432973733495829e+42
24.250000000000156, 1.432973733495829e+42
24.28000000000015, 1.432973733495829e+42
24.31000000000016, 1.432973733495829e+42
24.34000000000016, 1.427706113811272e+42
24.37000000000016, 1.427706113811272e+42
24.400000000000162, 1.427706113811272e+42
24.43000000000017, 1.4171708744421717e+42
24.460000000000164, 1.4171708744421717e+42
24.490000000000165, 1.4171708744421717e+42
24.520000000000167, 1.4171708744421717e+42
24.550000000000168, 1.4171708744421717e+42
24.58000000000017, 1.4171708744421717e+42
24.61000000000017, 1.4171708744421717e+42
24.640000000000164, 1.4066356350730783e+42
24.670000000000165, 1.4066356350730783e+42
24.700000000000173, 1.4066356350730783e+42
24.730000000000167, 1.4066356350730783e+42
24.760000000000176, 1.4013680153885286e+42
24.790000000000177, 1.4013680153885286e+42
24.82000000000017, 1.4013680153885286e+42
24.850000000000172, 1.396100395703977e+42
24.880000000000173, 1.396100395703977e+42
24.910000000000174, 1.396100395703977e+42
24.940000000000175, 1.396100395703977e+42
24.970000000000184, 1.385565156334879e+42
25.000000000000185, 1.385565156334879e+42
25.030000000000186, 1.385565156334879e+42
25.060000000000173, 1.3802975366503366e+42
25.090000000000188, 1.3802975366503366e+42
25.120000000000175, 1.3802975366503366e+42
25.15000000000019, 1.3802975366503366e+42
25.180000000000184, 1.3750299169657919e+42
25.21000000000018, 1.3750299169657919e+42
25.240000000000187, 1.3750299169657919e+42
25.270000000000188, 1.3644946775966722e+42
25.300000000000196, 1.3644946775966722e+42
25.33000000000019, 1.3644946775966722e+42
25.3600000000002, 1.3644946775966722e+42
25.390000000000185, 1.3592270579121358e+42
25.420000000000194, 1.3592270579121358e+42
25.450000000000195, 1.3592270579121358e+42
25.48000000000021, 1.3486918185430354e+42
25.510000000000204, 1.3486918185430354e+42
25.540000000000212, 1.3486918185430354e+42
25.570000000000206, 1.3486918185430354e+42
25.6000000000002, 1.3434241988584978e+42
25.63000000000021, 1.3434241988584978e+42
25.660000000000203, 1.3434241988584978e+42
25.690000000000204, 1.332888959489385e+42
25.720000000000205, 1.332888959489385e+42
25.750000000000213, 1.332888959489385e+42
25.7800000000002, 1.332888959489385e+42
25.810000000000215, 1.332888959489385e+42
25.840000000000202, 1.332888959489385e+42
25.870000000000218, 1.332888959489385e+42
25.90000000000021, 1.3223537201202815e+42
25.930000000000206, 1.3223537201202815e+42
25.960000000000214, 1.3223537201202815e+42
25.990000000000215, 1.3223537201202815e+42
26.020000000000223, 1.3170861004357346e+42
26.05000000000021, 1.3170861004357346e+42
26.080000000000226, 1.3170861004357346e+42
26.110000000000213, 1.3065508610666316e+42
26.14000000000022, 1.3065508610666316e+42
26.170000000000222, 1.3065508610666316e+42
26.200000000000223, 1.3065508610666316e+42
26.230000000000224, 1.3065508610666316e+42
26.260000000000225, 1.3065508610666316e+42
26.290000000000227, 1.3065508610666316e+42
26.32000000000022, 1.2960156216975493e+42
26.35000000000023, 1.2960156216975493e+42
26.380000000000223, 1.2960156216975493e+42
26.410000000000238, 1.2960156216975493e+42
26.440000000000225, 1.29074800201301e+42
26.470000000000233, 1.29074800201301e+42
26.500000000000234, 1.29074800201301e+42
26.530000000000236, 1.29074800201301e+42
26.560000000000237, 1.29074800201301e+42
26.590000000000238, 1.290748002012989e+42
26.62000000000024, 1.290748002012989e+42
26.650000000000254, 1.2802127626439022e+42
26.68000000000024, 1.2802127626439022e+42
26.710000000000242, 1.2802127626439022e+42
26.740000000000244, 1.2802127626439022e+42
26.770000000000245, 1.2749451429593506e+42
26.800000000000253, 1.2749451429593506e+42
26.830000000000254, 1.2749451429593506e+42
26.860000000000255, 1.2696775232747932e+42
26.89000000000025, 1.2696775232747932e+42
26.920000000000258, 1.2696775232747932e+42
26.95000000000025, 1.2696775232747932e+42
26.98000000000026, 1.2591422839057043e+42
27.01000000000026, 1.2591422839057043e+42
27.040000000000248, 1.2591422839057043e+42
27.070000000000263, 1.2591422839057043e+42
27.10000000000025, 1.2591422839057043e+42
27.130000000000265, 1.2591422839057043e+42
27.16000000000026, 1.2591422839057043e+42
27.190000000000268, 1.248607044536599e+42
27.22000000000026, 1.248607044536599e+42
27.25000000000027, 1.248607044536599e+42
27.280000000000257, 1.248607044536599e+42
27.310000000000272, 1.248607044536599e+42
27.340000000000266, 1.248607044536599e+42
27.370000000000275, 1.248607044536599e+42
27.40000000000027, 1.2433394248520452e+42
27.430000000000263, 1.2433394248520452e+42
27.460000000000278, 1.2433394248520452e+42
27.490000000000272, 1.232804185482965e+42
27.520000000000273, 1.232804185482965e+42
27.550000000000274, 1.232804185482965e+42
27.580000000000275, 1.232804185482965e+42
27.610000000000277, 1.232804185482965e+42
27.640000000000285, 1.232804185482965e+42
27.67000000000028, 1.232804185482965e+42
27.70000000000028, 1.2222689461138404e+42
27.73000000000028, 1.2222689461138404e+42
27.76000000000029, 1.2222689461138404e+42
27.790000000000283, 1.2222689461138404e+42
27.820000000000277, 1.217001326429298e+42
27.850000000000293, 1.217001326429298e+42
27.88000000000028, 1.217001326429298e+42
27.910000000000302, 1.2117337067447531e+42
27.940000000000296, 1.2117337067447531e+42
27.970000000000297, 1.2117337067447531e+42
28.0000000000003, 1.2117337067447531e+42
28.0300000000003, 1.2064660870602022e+42
28.0600000000003, 1.2064660870602022e+42
28.090000000000302, 1.2064660870602022e+42
28.120000000000296, 1.2064660870602022e+42
28.150000000000297, 1.2064660870602022e+42
28.180000000000312, 1.2064660870602022e+42
28.210000000000285, 1.2064660870602022e+42
28.2400000000003, 1.1959308476911175e+42
28.270000000000287, 1.1959308476911175e+42
28.300000000000303, 1.1959308476911175e+42
28.330000000000304, 1.1959308476911175e+42
28.36000000000032, 1.1959308476911175e+42
28.390000000000292, 1.1959308476911175e+42
28.420000000000307, 1.1959308476911175e+42
28.45000000000031, 1.1959308476911175e+42
28.48000000000031, 1.1959308476911175e+42
28.51000000000031, 1.1959308476911175e+42
28.540000000000298, 1.1959308476911175e+42
28.570000000000313, 1.1906632280065591e+42
28.600000000000314, 1.1906632280065591e+42
28.63000000000033, 1.1906632280065591e+42
28.66000000000033, 1.1906632280065591e+42
28.690000000000317, 1.1906632280065591e+42
28.72000000000032, 1.1906632280065591e+42
28.750000000000334, 1.1906632280065591e+42
28.78000000000032, 1.1801279886374697e+42
28.810000000000322, 1.1801279886374697e+42
28.840000000000323, 1.1801279886374697e+42
28.87000000000031, 1.1801279886374697e+42
28.900000000000325, 1.1801279886374697e+42
28.930000000000327, 1.1801279886374697e+42
28.960000000000328, 1.1801279886374697e+42
28.99000000000033, 1.169592749268362e+42
29.020000000000344, 1.169592749268362e+42
29.05000000000033, 1.169592749268362e+42
29.080000000000332, 1.169592749268362e+42
29.110000000000333, 1.169592749268362e+42
29.140000000000335, 1.169592749268362e+42
29.170000000000336, 1.169592749268362e+42
29.20000000000035, 1.169592749268362e+42
29.230000000000338, 1.169592749268362e+42
29.26000000000034, 1.169592749268362e+42
29.290000000000354, 1.1590575098992558e+42
29.32000000000034, 1.1590575098992558e+42
29.350000000000342, 1.1590575098992558e+42
29.380000000000344, 1.1590575098992558e+42
29.41000000000036, 1.1590575098992558e+42
29.44000000000036, 1.1590575098992558e+42
29.470000000000347, 1.1590575098992558e+42
29.500000000000348, 1.1537898902147179e+42
29.530000000000364, 1.1537898902147179e+42
29.560000000000365, 1.1537898902147179e+42
29.59000000000035, 1.1537898902147179e+42
29.620000000000353, 1.1537898902147179e+42
29.650000000000354, 1.1537898902147179e+42
29.68000000000037, 1.1537898902147179e+42
29.710000000000356, 1.1485222705301643e+42
29.740000000000357, 1.1485222705301643e+42
29.770000000000344, 1.1485222705301643e+42
29.80000000000036, 1.1485222705301643e+42
29.83000000000036, 1.1485222705301643e+42
29.860000000000376, 1.1485222705301643e+42
29.89000000000035, 1.1485222705301643e+42
29.920000000000364, 1.1379870311610591e+42
29.950000000000365, 1.1379870311610591e+42
29.980000000000366, 1.1379870311610591e+42
30.010000000000367, 1.1379870311610591e+42
30.04000000000037, 1.1379870311610591e+42
30.07000000000037, 1.1379870311610591e+42
30.100000000000357, 1.1379870311610591e+42
30.130000000000372, 1.1327194114765282e+42
30.160000000000373, 1.1327194114765282e+42
30.19000000000039, 1.1327194114765098e+42
30.220000000000375, 1.1327194114765098e+42
30.25000000000039, 1.1274517917919819e+42
30.280000000000378, 1.1274517917919819e+42
30.31000000000038, 1.1274517917919819e+42
30.34000000000038, 1.1274517917919819e+42
30.370000000000367, 1.1169165524228787e+42
30.400000000000382, 1.1169165524228787e+42
30.430000000000383, 1.1169165524228787e+42
30.460000000000385, 1.1169165524228787e+42
30.490000000000386, 1.1169165524228787e+42
30.520000000000387, 1.1169165524228787e+42
30.550000000000388, 1.1169165524228787e+42
30.58000000000039, 1.1116489327383356e+42
30.61000000000039, 1.1116489327383356e+42
30.640000000000406, 1.1116489327383356e+42
30.67000000000038, 1.1116489327383356e+42
30.700000000000394, 1.1116489327383356e+42
30.730000000000395, 1.1116489327383356e+42
30.760000000000396, 1.1116489327383356e+42
30.790000000000397, 1.1063813130537827e+42
30.820000000000398, 1.1063813130537827e+42
30.8500000000004, 1.1063813130537827e+42
30.8800000000004, 1.095846073684666e+42
30.910000000000416, 1.095846073684684e+42
30.940000000000417, 1.095846073684684e+42
30.970000000000404, 1.095846073684684e+42
31.000000000000405, 1.095846073684684e+42
31.03000000000042, 1.095846073684684e+42
31.060000000000407, 1.095846073684666e+42
31.09000000000041, 1.0853108343155735e+42
31.12000000000041, 1.0853108343155735e+42
31.15000000000041, 1.0853108343155735e+42
31.180000000000426, 1.0853108343155735e+42
31.2100000000004, 1.0800432146310317e+42
31.240000000000414, 1.0800432146310317e+42
31.270000000000415, 1.0800432146310317e+42
31.30000000000043, 1.0747755949464673e+42
31.330000000000418, 1.0747755949464673e+42
31.36000000000042, 1.0747755949464848e+42
31.39000000000042, 1.0747755949464848e+42
31.420000000000435, 1.0747755949464848e+42
31.450000000000436, 1.0747755949464848e+42
31.48000000000041, 1.0747755949464848e+42
31.510000000000424, 1.0747755949464673e+42
31.540000000000425, 1.0747755949464673e+42
31.57000000000044, 1.0747755949464673e+42
31.600000000000428, 1.0747755949464848e+42
31.630000000000443, 1.0642403555773683e+42
31.66000000000043, 1.0642403555773683e+42
31.69000000000043, 1.0642403555773683e+42
31.720000000000432, 1.0589727358928354e+42
31.750000000000448, 1.058972735892818e+42
31.780000000000435, 1.058972735892818e+42
31.810000000000436, 1.0589727358928354e+42
31.840000000000437, 1.0537051162082905e+42
31.870000000000438, 1.0537051162082905e+42
31.900000000000453, 1.0537051162082905e+42
31.93000000000044, 1.0484374965237407e+42
31.960000000000456, 1.0484374965237407e+42
31.990000000000443, 1.0484374965237407e+42
32.02000000000046, 1.0484374965237407e+42
32.050000000000445, 1.0431698768391955e+42
32.080000000000446, 1.0431698768391955e+42
32.11000000000045, 1.0431698768391955e+42
32.14000000000046, 1.0431698768391955e+42
32.170000000000464, 1.0431698768391955e+42
32.200000000000436, 1.0431698768391955e+42
32.23000000000045, 1.0431698768391955e+42
32.26000000000044, 1.0379022571546431e+42
32.290000000000454, 1.0379022571546431e+42
32.320000000000455, 1.0379022571546431e+42
32.350000000000456, 1.0379022571546431e+42
32.38000000000044, 1.0326346374700937e+42
32.41000000000046, 1.0326346374700937e+42
32.44000000000046, 1.0326346374700937e+42
32.47000000000046, 1.0220993981009839e+42
32.50000000000046, 1.0220993981009839e+42
32.53000000000046, 1.0220993981009839e+42
32.560000000000464, 1.0220993981009839e+42
32.59000000000045, 1.0220993981009839e+42
32.620000000000466, 1.0220993981009839e+42
32.65000000000047, 1.0220993981009839e+42
32.68000000000048, 1.0168317784164338e+42
32.710000000000456, 1.0168317784164338e+42
32.74000000000047, 1.0168317784164338e+42
32.77000000000047, 1.0168317784164338e+42
32.80000000000047, 1.0115641587318917e+42
32.830000000000474, 1.0115641587318917e+42
32.86000000000049, 1.0115641587318751e+42
32.89000000000049, 1.0062965390473301e+42
32.92000000000049, 1.0062965390473301e+42
32.95000000000049, 1.0062965390473301e+42
32.98000000000048, 1.0062965390473301e+42
33.010000000000495, 1.0010289193627761e+42
33.0400000000005, 1.0010289193627761e+42
33.07000000000048, 1.0010289193627761e+42
33.100000000000485, 9.957612996782405e+41
33.130000000000486, 9.957612996782405e+41
33.16000000000049, 9.957612996782405e+41
33.19000000000049, 9.957612996782405e+41
33.22000000000049, 9.957612996782405e+41
33.250000000000504, 9.957612996782405e+41
33.28000000000049, 9.957612996782405e+41
33.31000000000049, 9.904936799936972e+41
33.340000000000494, 9.904936799936972e+41
33.37000000000048, 9.904936799936972e+41
33.400000000000496, 9.904936799936972e+41
33.4300000000005, 9.904936799936972e+41
33.46000000000051, 9.904936799936972e+41
33.490000000000485, 9.904936799936972e+41
33.5200000000005, 9.8522606030914e+41
33.5500000000005, 9.8522606030914e+41
33.58000000000052, 9.8522606030914e+41
33.610000000000504, 9.8522606030914e+41
33.64000000000052, 9.79958440624602e+41
33.67000000000052, 9.79958440624602e+41
33.70000000000049, 9.79958440624602e+41
33.73000000000051, 9.79958440624602e+41
33.76000000000051, 9.79958440624602e+41
33.79000000000051, 9.79958440624602e+41
33.82000000000051, 9.79958440624602e+41
33.85000000000051, 9.74690820940048e+41
33.880000000000514, 9.74690820940048e+41
33.910000000000515, 9.74690820940048e+41
33.940000000000516, 9.694232012554964e+41
33.97000000000053, 9.694232012554964e+41
34.00000000000052, 9.694232012554964e+41
34.03000000000052, 9.694232012554964e+41
34.06000000000052, 9.694232012554964e+41
34.09000000000052, 9.694232012554964e+41
34.12000000000054, 9.694232012554964e+41
34.150000000000524, 9.641555815709492e+41
34.18000000000054, 9.641555815709492e+41
34.21000000000054, 9.641555815709492e+41
34.24000000000053, 9.641555815709492e+41
34.27000000000053, 9.588879618863994e+41
34.300000000000544, 9.588879618863994e+41
34.33000000000053, 9.588879618863994e+41
34.36000000000053, 9.588879618863994e+41
34.39000000000053, 9.588879618863994e+41
34.420000000000535, 9.588879618863994e+41
34.450000000000536, 9.588879618863994e+41
34.48000000000054, 9.536203422018511e+41
34.51000000000055, 9.536203422018511e+41
34.54000000000054, 9.536203422018511e+41
34.57000000000054, 9.536203422018511e+41
34.60000000000054, 9.536203422018511e+41
34.63000000000056, 9.536203422018511e+41
34.66000000000056, 9.536203422018511e+41
34.690000000000545, 9.430851028327555e+41
34.720000000000546, 9.430851028327555e+41
34.75000000000056, 9.430851028327555e+41
34.78000000000055, 9.430851028327555e+41
34.81000000000055, 9.430851028327555e+41
34.84000000000055, 9.430851028327555e+41
34.87000000000055, 9.430851028327555e+41
34.90000000000055, 9.378174831482049e+41
34.93000000000054, 9.378174831482049e+41
34.960000000000555, 9.378174831482049e+41
34.990000000000556, 9.378174831482049e+41
35.02000000000057, 9.378174831482049e+41
35.050000000000544, 9.378174831482049e+41
35.08000000000056, 9.378174831482049e+41
35.11000000000056, 9.325498634636563e+41
35.14000000000056, 9.325498634636563e+41
35.17000000000058, 9.325498634636563e+41
35.200000000000564, 9.325498634636563e+41
35.230000000000565, 9.325498634636563e+41
35.260000000000566, 9.325498634636563e+41
35.29000000000058, 9.325498634636563e+41
35.32000000000057, 9.220146240945553e+41
35.35000000000057, 9.220146240945553e+41
35.38000000000057, 9.220146240945553e+41
35.410000000000586, 9.220146240945553e+41
35.44000000000059, 9.220146240945553e+41
35.470000000000574, 9.220146240945553e+41
35.500000000000576, 9.220146240945553e+41
35.53000000000056, 9.167470044100087e+41
35.56000000000058, 9.167470044100087e+41
35.59000000000058, 9.167470044100087e+41
35.62000000000058, 9.167470044100087e+41
35.65000000000058, 9.167470044100087e+41
35.68000000000058, 9.167470044100087e+41
35.71000000000058, 9.167470044100087e+41
35.7400000000006, 9.114793847254544e+41
35.7700000000006, 9.114793847254544e+41
35.80000000000059, 9.114793847254544e+41
35.83000000000059, 9.114793847254544e+41
35.8600000000006, 9.114793847254544e+41
35.89000000000059, 9.114793847254544e+41
35.92000000000059, 9.114793847254544e+41
35.95000000000059, 9.062117650409063e+41
35.980000000000594, 9.062117650409063e+41
36.010000000000595, 9.062117650409063e+41
36.040000000000596, 9.062117650409063e+41
36.07000000000061, 9.062117650409063e+41
36.1000000000006, 9.062117650409063e+41
36.1300000000006, 9.062117650409063e+41
36.1600000000006, 8.956765256718107e+41
36.1900000000006, 8.956765256718107e+41
36.2200000000006, 8.956765256718107e+41
36.250000000000604, 8.956765256718107e+41
36.28000000000062, 8.956765256718107e+41
36.310000000000606, 8.956765256718107e+41
36.34000000000061, 8.956765256718107e+41
36.37000000000061, 8.956765256718107e+41
36.40000000000061, 8.9040890598726e+41
36.4300000000006, 8.9040890598726e+41
36.46000000000061, 8.9040890598726e+41
36.49000000000061, 8.9040890598726e+41
36.520000000000614, 8.9040890598726e+41
36.550000000000615, 8.9040890598726e+41
36.58000000000062, 8.9040890598726e+41
36.61000000000062, 8.851412863027004e+41
36.64000000000062, 8.851412863027004e+41
36.670000000000634, 8.851412863027004e+41
36.70000000000062, 8.851412863027004e+41
36.73000000000062, 8.851412863027004e+41
36.76000000000062, 8.851412863027004e+41
36.79000000000064, 8.851412863027004e+41
36.82000000000064, 8.851412863027004e+41
36.85000000000063, 8.851412863027004e+41
36.88000000000063, 8.851412863027004e+41
36.91000000000063, 8.798736666181557e+41
36.94000000000063, 8.798736666181557e+41
36.97000000000063, 8.798736666181557e+41
37.00000000000063, 8.798736666181557e+41
37.03000000000062, 8.798736666181557e+41
37.060000000000635, 8.798736666181557e+41
37.09000000000062, 8.798736666181557e+41
37.12000000000064, 8.693384272490571e+41
37.15000000000064, 8.693384272490571e+41
37.18000000000065, 8.693384272490571e+41
37.210000000000626, 8.693384272490571e+41
37.24000000000064, 8.693384272490571e+41
37.27000000000064, 8.693384272490571e+41
37.30000000000066, 8.693384272490571e+41
37.330000000000645, 8.640708075645098e+41
37.36000000000063, 8.640708075645098e+41
37.39000000000065, 8.640708075645098e+41
37.42000000000065, 8.640708075645098e+41
37.45000000000065, 8.640708075645098e+41
37.48000000000065, 8.640708075645098e+41
37.51000000000065, 8.640708075645098e+41
37.54000000000065, 8.640708075645098e+41
37.570000000000654, 8.640708075645098e+41
37.600000000000655, 8.640708075645098e+41
37.63000000000067, 8.640708075645098e+41
37.66000000000066, 8.5880318787997e+41
37.69000000000067, 8.5880318787997e+41
37.720000000000674, 8.5880318787997e+41
37.75000000000065, 8.5880318787997e+41
37.78000000000066, 8.5880318787997e+41
37.81000000000066, 8.58803187879956e+41
37.84000000000068, 8.58803187879956e+41
37.87000000000065, 8.535355681954099e+41
37.90000000000067, 8.535355681954099e+41
37.93000000000067, 8.535355681954099e+41
37.96000000000067, 8.535355681954099e+41
37.990000000000656, 8.535355681954099e+41
38.02000000000067, 8.535355681954099e+41
38.05000000000067, 8.535355681954099e+41
38.08000000000067, 8.535355681954099e+41
38.11000000000066, 8.535355681954099e+41
38.14000000000066, 8.535355681954099e+41
38.17000000000068, 8.535355681954099e+41
38.20000000000068, 8.482679485108583e+41
38.23000000000068, 8.482679485108583e+41
38.26000000000068, 8.482679485108583e+41
38.290000000000695, 8.377327091417641e+41
38.32000000000068, 8.377327091417641e+41
38.35000000000068, 8.377327091417641e+41
38.380000000000685, 8.377327091417641e+41
38.4100000000007, 8.32465089457222e+41
38.44000000000069, 8.32465089457222e+41
38.470000000000674, 8.32465089457222e+41
38.50000000000069, 8.32465089457222e+41
38.53000000000069, 8.32465089457222e+41
38.560000000000706, 8.32465089457222e+41
38.59000000000068, 8.32465089457222e+41
38.62000000000071, 8.271974697726634e+41
38.650000000000695, 8.271974697726634e+41
38.680000000000696, 8.271974697726634e+41
38.71000000000071, 8.21929850088115e+41
38.7400000000007, 8.21929850088115e+41
38.7700000000007, 8.21929850088115e+41
38.800000000000715, 8.21929850088115e+41
38.8300000000007, 8.21929850088115e+41
38.8600000000007, 8.21929850088115e+41
38.890000000000704, 8.21929850088115e+41
38.920000000000705, 8.166622304035684e+41
38.950000000000706, 8.166622304035684e+41
38.98000000000069, 8.166622304035684e+41
39.01000000000071, 8.166622304035684e+41
39.04000000000071, 8.166622304035684e+41
39.07000000000071, 8.166622304035684e+41
39.10000000000071, 8.166622304035684e+41
39.13000000000071, 8.061269910344685e+41
39.160000000000714, 8.061269910344685e+41
39.1900000000007, 8.061269910344685e+41
39.22000000000072, 8.061269910344685e+41
39.25000000000072, 8.061269910344685e+41
39.280000000000705, 8.061269910344685e+41
39.310000000000706, 8.061269910344685e+41
39.34000000000072, 8.061269910344685e+41
39.37000000000072, 8.061269910344685e+41
39.40000000000072, 8.061269910344685e+41
39.43000000000071, 8.061269910344685e+41
39.460000000000726, 8.00859371349928e+41
39.49000000000073, 8.00859371349928e+41
39.52000000000073, 8.00859371349928e+41
39.55000000000073, 7.955917516653724e+41
39.58000000000073, 7.955917516653724e+41
39.61000000000073, 7.955917516653724e+41
39.64000000000072, 7.955917516653724e+41
39.670000000000734, 7.903241319808237e+41
39.700000000000735, 7.903241319808237e+41
39.730000000000736, 7.903241319808237e+41
39.76000000000074, 7.903241319808237e+41
39.79000000000074, 7.903241319808237e+41
39.820000000000725, 7.903241319808237e+41
39.85000000000074, 7.903241319808237e+41
39.88000000000074, 7.850565122962788e+41
39.91000000000076, 7.850565122962788e+41
39.94000000000073, 7.850565122962788e+41
39.97000000000073, 7.850565122962788e+41
